,id,sentence,subject_entity,object_entity,relation
434,274,"1984년 로스앤젤레스 올림픽에서 루이스는 제시 오언스가 1936년 베를린 올림픽에서 우승했던 종목들 - 100m, 200m, 400m 릴레이, 멀리뛰기를 되풀이하여 4관왕이 되었다.","{'word': '제시 오언스', 'start_idx': 24, 'end_idx': 30, 'type': 'PER'}","{'word': '1936년 베를린 올림픽', 'start_idx': 32, 'end_idx': 45, 'type': 'EVT'}",인물:참가
435,658,동독의 경우 1984년 로스앤젤레스 하계 올림픽 보이콧에 대한 자국 스포츠계 인사들의 반발이 워낙 거세서 2회 연속으로 올림픽을 보이콧할 수 없었기 때문에 소련과 협의하지 않고 독단적으로 1988년 서울 하계 올림픽 참가를 발표하였다.,"{'word': '1984년 로스앤젤레스 하계 올림픽', 'start_idx': 7, 'end_idx': 26, 'type': 'EVT'}","{'word': '소련', 'start_idx': 87, 'end_idx': 89, 'type': 'ORG'}",관계_없음
436,711,매클루어가 어렵게 상연하여 서툴게 하는 원인이 되고 말아 미국 팀이 2위에 그치고 말았다. 오늘날 쓰쿠바 대학의 교수로 있다.,"{'word': '매클루어', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}","{'word': '쓰쿠바 대학', 'start_idx': 55, 'end_idx': 61, 'type': 'ORG'}",인물:소속
437,302,한 언론은 토니 블레어가 전날 밤 몇 명의 (아프리카 국가 출신의) IOC 위원과 밀실 회동을 가진 것이 최종 투표에서 영향을 주었다고 보도했다.,"{'word': '토니 블레어', 'start_idx': 6, 'end_idx': 12, 'type': 'PER'}","{'word': '아프리카', 'start_idx': 25, 'end_idx': 29, 'type': 'LOC'}",관계_없음
438,823,성화 봉송은 2021년 7월 23일 도쿄 국립경기장에서 열린 개회식에서 일본의 테니스 선수 오사카 나오미가 올림픽 성화대에 불을 붙이며 끝났다.,"{'word': '오사카 나오미', 'start_idx': 51, 'end_idx': 58, 'type': 'PER'}","{'word': '성화 봉송', 'start_idx': 0, 'end_idx': 5, 'type': 'EVT'}",인물:참가
439,601,왕실 가족들은 폐회식에도 참가했으며 폐회식은 영국의 선수이자 학자인 조지 S. 로버트슨이 고대 그리스어로 지은 낭송시와 그리스의 국가를 울리며 시작되었다.,"{'word': '그리스', 'start_idx': 67, 'end_idx': 70, 'type': 'ORG'}","{'word': '폐회식', 'start_idx': 20, 'end_idx': 23, 'type': 'EVT'}",관계_없음
440,521,뮌헨 올림픽의 영광 후에 스피츠는 수영에서 은퇴하였다.,"{'word': '스피츠', 'start_idx': 14, 'end_idx': 17, 'type': 'PER'}","{'word': '뮌헨 올림픽', 'start_idx': 0, 'end_idx': 6, 'type': 'EVT'}",인물:참가
441,613,"4월 29일 아베 총리는 ""올림픽은 전 세계가 코로나바이러스 대유행과의 전쟁에서 승리했음을 보여주는 것으로 개최해야 한다""고 말했다.","{'word': '아베 총리', 'start_idx': 7, 'end_idx': 12, 'type': 'PER'}","{'word': '4월 29일', 'start_idx': 0, 'end_idx': 6, 'type': 'DAT'}",관계_없음
442,777,1996년 하계 올림픽은 1996년 7월 19일부터 8월 4일까지 미국 조지아주의 애틀랜타에서 개최된 하계 올림픽이다. 이 대회의 대체적인 평가는 올림픽이 '더 상업화되었다'는 비판론이다.,"{'word': '1996년 하계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '1996년 7월 19일부터 8월 4일까지', 'start_idx': 14, 'end_idx': 36, 'type': 'DAT'}",행사:일시
443,243,베이징에서 개최한 2008년 하계 올림픽에서는 뒷면에 로고와 함께 옥으로 된 반지를 장식하였다.,"{'word': '2008년 하계 올림픽', 'start_idx': 10, 'end_idx': 22, 'type': 'EVT'}","{'word': '베이징', 'start_idx': 0, 'end_idx': 3, 'type': 'LOC'}",행사:장소
444,112,"헤르만 바인게르트너는 철봉 경기에서, 알프레트 플라토브는 평행봉 경기에서, 카를 슈만은 도마 경기에서 우승을 차지했다.","{'word': '알프레트 플라토브', 'start_idx': 21, 'end_idx': 30, 'type': 'PER'}","{'word': '평행봉 경기', 'start_idx': 32, 'end_idx': 38, 'type': 'EVT'}",인물:참가
445,918,"일곱 종목에서 모두 서른 개의 세계 신기록이 작성되었다. 가장 많은 신기록(8)이 나온 종목은 수영이며, 중국, 영국, 미국이 각각 다섯 개씩을 세웠다. 다음은 최종 집계된 1위부터 10위까지의 메달 순위이다.","{'word': '중국', 'start_idx': 59, 'end_idx': 61, 'type': 'ORG'}","{'word': '수영', 'start_idx': 53, 'end_idx': 55, 'type': 'SPT'}",단체:참가
446,336,"사회주의의 맹주였던 소련은 1984년 5월 8일에 미국 사회에 만연한 반소련 정서, 선수단의 신변 안전과 관련된 문제를 이유로 1984년 로스앤젤레스 하계 올림픽 불참을 선언했다.","{'word': '1984년 로스앤젤레스 하계 올림픽', 'start_idx': 71, 'end_idx': 90, 'type': 'EVT'}","{'word': '1984년 5월 8일', 'start_idx': 15, 'end_idx': 26, 'type': 'DAT'}",관계_없음
447,411,"1894년에 열린 소르본 총회에서 올림픽에 치러질 종목들에 대한 여러 의견이 제시되었다. 올림픽 종목에 관한 첫 공식 발표에는 축구나 크리켓과 같은 스포츠가 포함되어 있었지만, 최종 명단에는 이름을 올리지 못했다. 조정과 요트는 열릴 예정이었지만 경기가 열릴 날이 되자 바람이 너무 세게 불어서 취소되었다.","{'word': '소르본 총회', 'start_idx': 10, 'end_idx': 16, 'type': 'EVT'}","{'word': '조정', 'start_idx': 120, 'end_idx': 122, 'type': 'SPT'}",관계_없음
448,62,"5개의 고리는 유럽(파랑), 아프리카(검정), 아시아(노랑), 오세아니아(초록), 아메리카(빨강) 5개 대륙을 가리킨다고 알려져 있다. 하지만 IOC는 1951년 총회에서 ""쿠베르탱이 의도했다는 증거가 없다""라는 이유로 고리와 대륙 간의 상관 관계에 대한 설명을 공식적으로 삭제하였다. 따라서 이 같은 설명은 공식적인 것이 아니다.","{'word': 'IOC', 'start_idx': 80, 'end_idx': 83, 'type': 'ORG'}","{'word': '1951년 총회', 'start_idx': 85, 'end_idx': 93, 'type': 'EVT'}",단체:참가
449,821,또한 뉴질랜드가 인종차별로 국제스포츠계에서 추방돼 있던 남아공과 친선경기를 가진 것에 반발해서 아프리가의 거의 모든 국가들이 불참하였다.,"{'word': '뉴질랜드', 'start_idx': 3, 'end_idx': 7, 'type': 'ORG'}","{'word': '아프리가', 'start_idx': 53, 'end_idx': 57, 'type': 'LOC'}",관계_없음
450,816,대회 조직위원회는 조선민주주의인민공화국에 대해서 끝까지 문호를 개방했고 참가를 유도하기 위한 노력을 기울였다.,"{'word': '조선민주주의인민공화국', 'start_idx': 10, 'end_idx': 21, 'type': 'ORG'}","{'word': '대회 조직위원회', 'start_idx': 0, 'end_idx': 8, 'type': 'ORG'}",관계_없음
451,285,"1998년 동계 올림픽은 일본 나가노현에서 열렸으며 처음으로 2,000명이 넘는 선수가 출전하였다. 그리고 아이스하키 경기에서 처음으로 프로선수들도 출전할 수 있게 되었다.","{'word': '1998년 동계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '일본 나가노현', 'start_idx': 14, 'end_idx': 21, 'type': 'LOC'}",행사:장소
452,855,"이로써 일본은 1964년 도쿄 하계 올림픽도쿄 하계 올림픽이 열린 지 56년 만에 두 번째로 하계 올림픽을 유치하는 국가가 되었으며, 동시에 도쿄는 아시아에서 처음으로 하계 올림픽을 2회 유치한 도시가 되었다.","{'word': '1964년 도쿄 하계 올림픽', 'start_idx': 8, 'end_idx': 23, 'type': 'EVT'}","{'word': '도쿄', 'start_idx': 23, 'end_idx': 25, 'type': 'LOC'}",행사:장소
453,508,미국의 농구 선수단인 드림팀이 프로 선수들로 구성되어 출전하였고 우승했다.,"{'word': '드림팀', 'start_idx': 12, 'end_idx': 15, 'type': 'ORG'}","{'word': '우승', 'start_idx': 36, 'end_idx': 38, 'type': 'RST'}",단체:결과
454,263,"프랑스의 장클로드 킬리 선수는 남자 알파인스키 전 종목에서 우승하였으며, 이는 동계올림픽 역사를 통틀어 두 차례밖에 없었던 기록이기도 했다 (다른 한 명은 1956년 올림픽의 토니 사일러). 올림픽 조직위원회는 대회 중계권 판매로 200만 달러의 수익을 거뒀으며 이는 인스부르크 올림픽 당시 수익에 2배에 달하는 수치다.","{'word': '장클로드 킬리', 'start_idx': 5, 'end_idx': 12, 'type': 'PER'}","{'word': '알파인스키', 'start_idx': 20, 'end_idx': 25, 'type': 'SPT'}",인물:참가
455,343,그들의 노력은 1895년 1월 7일에 비켈라스가 콘스탄티노스 황태자가 올림픽 조직 위원회 조직위원장을 맡게 되었다는 발표를 하며 절정에 다다랐다.,"{'word': '비켈라스가 콘스탄티노스 황태자', 'start_idx': 21, 'end_idx': 37, 'type': 'PER'}","{'word': '올림픽 조직 위원회', 'start_idx': 39, 'end_idx': 49, 'type': 'ORG'}",인물:소속
456,352,"1956년 멜버른 대회는 성공적으로 치러진 경기였으나 헝가리 사태의 여파로 헝가리선수단은 뿔뿔이 흩어져서 개별적으로 입국하였으며, 헝가리와 소비에트 연방간의 수구 경기에서 서로간에 주먹다짐이 벌어지는 사태가 빚어졌다.","{'word': '헝가리선수단', 'start_idx': 42, 'end_idx': 48, 'type': 'ORG'}","{'word': '1956년 멜버른 대회', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}",단체:참가
457,64,"2020년 하계 올림픽은 원래 2020년 7월 24일부터 8월 9일까지 개최될 예정이었으나, 2020년에 일어난 코로나19 범유행의 여파로 개최 시기를 1년 미뤄서 개최되었다.","{'word': '2020년 하계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '2020년 7월 24일부터 8월 9일', 'start_idx': 17, 'end_idx': 37, 'type': 'DAT'}",관계_없음
458,239,"다음 해에 열린 IOC 의회에서 1924년 하계 올림픽의 개최지를 프랑스로 결정하면서 ""국제 동계 스포츠 주간""을 위원회의 지원 아래 독립적으로 개최하기로 결정했다.","{'word': '1924년 하계 올림픽', 'start_idx': 18, 'end_idx': 30, 'type': 'EVT'}","{'word': '프랑스', 'start_idx': 37, 'end_idx': 40, 'type': 'LOC'}",행사:장소
459,746,"대회가 끝난 후 IOC는 이후의 올림픽을 계속 그리스에서 개최할 것인가를 놓고 피에르 드 쿠베르탱 남작과 그리스 임금인 요르요스 1세, 몇몇 미국 선수들 사이에서 갈등이 있었으나 1900년 대회가 이미 파리에서 열리기로 결정된 상태였고, 이후 올림픽은 세계를 순환하면서 개최하게 된다.","{'word': '1900년 대회', 'start_idx': 100, 'end_idx': 108, 'type': 'EVT'}","{'word': '파리', 'start_idx': 113, 'end_idx': 115, 'type': 'LOC'}",관계_없음
460,258,2020년 하계 올림픽의 공식 마스코트인 미라이토와는 순간이동을 비롯한 초능력을 갖고 있는 가상의 캐릭터로서 2020년 하계 올림픽의 공식 엠블렘에서 따온 푸른 체크무늬가 특징이다.,"{'word': '2020년 하계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '2020년 하계 올림픽', 'start_idx': 61, 'end_idx': 73, 'type': 'EVT'}",관계_없음
461,793,따라서 조선민주주의인민공화국은 2022년 동계 올림픽에 사실상 참가할 수 없게 되었다.,"{'word': '조선민주주의인민공화국', 'start_idx': 4, 'end_idx': 15, 'type': 'ORG'}","{'word': '2022년 동계 올림픽', 'start_idx': 17, 'end_idx': 29, 'type': 'EVT'}",관계_없음
462,949,레비티는 그리스 올림픽 위원회가 그녀의 기록을 남기는 것을 바랐지만 그리스 올림픽 위원회는 그녀의 이러한 주장을 뒷받침할 문서 같은 것을 하나도 발견하지 못해 결국 인정받지 못하였다.,"{'word': '레비티', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '그리스 올림픽 위원회', 'start_idx': 5, 'end_idx': 16, 'type': 'ORG'}",관계_없음
463,865,비르기트 프린츠는 독일 대표팀에서 뛰는 동안 214경기에 출전했고 128득점을 기록했다.,"{'word': '비르기트 프린츠', 'start_idx': 0, 'end_idx': 8, 'type': 'PER'}","{'word': '128득점', 'start_idx': 37, 'end_idx': 42, 'type': 'RST'}",인물:결과
464,101,한국인 중에서는 남승룡이 최초로 동메달을 획득했으나 대한민국 국적자로만 따진다면 김성집이 최초로 동메달을 땄다.,"{'word': '남승룡', 'start_idx': 9, 'end_idx': 12, 'type': 'PER'}","{'word': '동메달', 'start_idx': 18, 'end_idx': 21, 'type': 'RST'}",인물:결과
465,177,하지만 후에 자격이 박탈되고 금메달은 그보다 약 30초 늦게 들어온 존 헤이스에게 돌아간다.,"{'word': '존 헤이스', 'start_idx': 38, 'end_idx': 43, 'type': 'PER'}","{'word': '금메달', 'start_idx': 16, 'end_idx': 19, 'type': 'RST'}",인물:결과
466,561,"200미터 자유형, 100미터 접영, 200미터 접영, 100미터 배영, 200미터 배영, 200미터 개인혼영, 400미터 개인혼영, 4×100미터 자유형 계영, 4×100미터 혼계영 등 8개 종목에 출전했기 때문이다. 그러나 4×100미터 자유형 계영(남아프리카 공화국팀 우승)에서 동메달에 그치고 200미터 자유형(이언 소프 우승)에서도 동메달에 그쳤다.","{'word': '남아프리카 공화국팀', 'start_idx': 142, 'end_idx': 152, 'type': 'ORG'}","{'word': '4×100미터 자유형 계영', 'start_idx': 75, 'end_idx': 89, 'type': 'SPT'}",단체:참가
467,737,러시아는 세계 반도핑 기구의 결정에 불복해 스포츠 중재 재판소(CAS)에 항소를 제기했다.,"{'word': '세계 반도핑 기구', 'start_idx': 5, 'end_idx': 14, 'type': 'ORG'}","{'word': '스포츠 중재 재판소', 'start_idx': 24, 'end_idx': 34, 'type': 'ORG'}",관계_없음
468,477,"파나티네코 경기장에는 요르요스 1세와 그의 가족들을 포함한 약 80,000명의 관객이 와 있었으며 대부분의 선수들은 경기장 내에 나라별로 서있었다.","{'word': '요르요스 1세', 'start_idx': 12, 'end_idx': 19, 'type': 'PER'}","{'word': '파나티네코 경기장', 'start_idx': 0, 'end_idx': 9, 'type': 'LOC'}",관계_없음
469,333,"바르셀로나는 국제 올림픽 위원회 위원장을 역임한 후안 안토니오 사마란치의 고향으로 암스테르담, 베오그라드, 버밍엄, 브리즈번, 파리 등과의 유치전 끝에 올림픽 개최를 결정지었다.","{'word': '후안 안토니오 사마란치', 'start_idx': 27, 'end_idx': 39, 'type': 'PER'}","{'word': '암스테르담', 'start_idx': 46, 'end_idx': 51, 'type': 'LOC'}",관계_없음
470,1032,"1955년 6월 15일, 프랑스 파리에서 열린 IOC 총회에서 이탈리아 로마로 결정되었다.","{'word': 'IOC 총회', 'start_idx': 26, 'end_idx': 32, 'type': 'EVT'}","{'word': '프랑스 파리', 'start_idx': 14, 'end_idx': 20, 'type': 'LOC'}",행사:장소
471,283,"비르기트 프린츠는 2000년 시드니 하계 올림픽과 2004년 아테네 하계 올림픽, 2008년 베이징 하계 올림픽에서 독일의 여자 축구 동메달 수상에 공헌했으며 1995년 FIFA 여자 월드컵과 1999년 FIFA 여자 월드컵, 2003년 FIFA 여자 월드컵, 2007년 FIFA 여자 월드컵, 2011년 FIFA 여자 월드컵에서 독일 대표로 출전했다.","{'word': '비르기트 프린츠', 'start_idx': 0, 'end_idx': 8, 'type': 'PER'}","{'word': '2000년 시드니 하계 올림픽', 'start_idx': 10, 'end_idx': 26, 'type': 'EVT'}",인물:참가
472,781,1948년 하계 올림픽은 영국 런던에서 1948년 7월 29일부터 8월 14일까지 개최된 제14회 하계 올림픽이다.,"{'word': '1948년 하계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '1948년 7월 29일부터 8월 14일까지', 'start_idx': 22, 'end_idx': 45, 'type': 'DAT'}",행사:일시
473,117,한편 남아프리카 공화국은 아파르트헤이트 정책으로 인해 IOC에서 축출된 상태였으므로 올림픽 참가가 금지되어 있었으며 나미비아는 당시 남아프리카 공화국의 지배하에 있어 IOC에 가입하지 못해 참가하지 못했다.,"{'word': '남아프리카 공화국', 'start_idx': 3, 'end_idx': 12, 'type': 'ORG'}","{'word': 'IOC', 'start_idx': 30, 'end_idx': 33, 'type': 'ORG'}",관계_없음
474,3,"1977년에 미국 올림픽 위원회 주최로 이루어진 파티에서 한 기자가 1920년 올림픽 때 플랫폼 다이빙 경기에서 동메달을 딴 해리 프리스트(Haig (""Harry"", ""Hal"") Prieste) 선수와 인터뷰를 했다. 기자는 원래 있던 올림픽기에 대해 IOC는 갈피조차 잡지 못하고 있다고 했다.","{'word': '해리 프리스트', 'start_idx': 70, 'end_idx': 77, 'type': 'PER'}","{'word': '플랫폼 다이빙 경기', 'start_idx': 50, 'end_idx': 60, 'type': 'EVT'}",인물:참가
